Array Configuration,User Distribution,Propagation Environment,Side-lobe Levels (SLL),SNR,Array Gain,RF Chains,Phase Shifters,Power Consumption,Algorithm Type,Excitation Spacing,Environment Condition,SNR Classification
1x8,453.835864815728,rural,-29.338827435058313,30.173648093184944,19.156273001692497,1,3,103.96732533983295,CMA-ES-SA,1.4742438384003087,LoS,1
4x32,515.3281641141899,suburban,-21.611069957583574,32.29154935723328,17.515898045761144,6,5,17.915970081692794,CMA-ES-SA,0.5086109767596187,LoS,1
4x32,630.3265859822782,rural,-5.5994960618876455,20.277357515086255,21.553159921320137,5,2,39.49207128184484,CMA-ES,1.36482060630175,NLoS,1
2x16,927.1187806627859,urban,-8.161110594322778,25.82824239307589,18.773173688142073,1,1,34.362656755537316,SA,0.349506272244046,LoS,1
4x32,28.92493348546639,urban,-21.765548324144557,8.354011137018116,10.346918537074359,3,9,42.63546212194099,SA,1.2465679848874092,NLoS,0
1x8,482.07503363463894,rural,-15.305114873340695,21.958668798619463,29.879954668273424,7,5,11.940422426440216,SA,0.8028264222678748,LoS,1
2x16,690.8448220062551,rural,-8.81758136161265,12.460754284134055,20.87080475461142,9,2,173.15429642037898,CMA-ES,0.2100326767623934,LoS,0
1x8,725.4798881212462,urban,-18.968141581248283,17.951506550798335,19.472615109692192,9,4,116.42837079031236,SA,1.1270474111010014,LoS,0
1x8,695.6071072217369,suburban,-29.551053406246226,24.02151524920158,29.09234743008108,6,3,82.79850057214085,CMA-ES,1.3489027204286919,LoS,1
4x32,143.09077811404063,urban,-28.137238454534,12.709578135613434,13.117207351741541,3,7,87.85798559962528,SA,0.32822378646973016,LoS,0
2x16,306.40163248796443,urban,-17.240181966282336,6.565551733902833,13.784752050904965,1,1,98.03670780658521,SA,1.1158263392706456,LoS,0
4x32,365.12837016284334,rural,-5.7640156081030405,5.307015692262725,26.16029498125567,3,4,24.03786507972259,CMA-ES,0.7230735267023732,NLoS,0
4x32,806.39283560271,rural,-12.669761444528305,5.664786066335647,15.216621600500176,2,7,62.186428200184835,CMA-ES-SA,1.1554186345594057,LoS,0
2x16,285.9722736904075,urban,-28.227095214035764,5.25049212541309,25.984542125830536,5,5,171.8090230474961,CMA-ES-SA,1.099499127459428,NLoS,0
1x8,218.59791422853112,suburban,-25.26597810520343,8.310651696736265,15.43066965817005,8,4,151.29829488065704,CMA-ES-SA,0.13724032264820757,NLoS,0
1x8,957.8735388477152,urban,-10.71692141957875,12.184661437103896,10.66375260450003,5,4,117.04705226824248,SA,0.3502094503540172,LoS,0
2x16,18.77465226233421,urban,-8.964006001093882,11.636645425468975,20.340294477734318,1,2,101.33375708729297,SA,0.7594381401051841,LoS,0
1x8,997.8426471251585,suburban,-14.55763534528523,34.6038978253969,13.933728682537227,3,8,59.20490514827088,CMA-ES-SA,1.4070318406769124,LoS,1
2x16,680.0530858688217,urban,-13.889420759254584,14.180183156268297,25.156925858649423,5,4,99.53844423295004,SA,0.578902839456722,NLoS,0
2x16,830.1846064546259,urban,-29.291563740415384,8.822623500781972,22.82399266464296,7,2,123.5925024526948,SA,0.9804228583922546,LoS,0
4x32,301.67320238273123,rural,-9.286743510462287,21.366876325032738,28.472053359558355,5,9,145.40121077200033,CMA-ES-SA,0.11691724372020035,NLoS,1
2x16,24.172124890389377,suburban,-10.293119795729258,30.73872366192525,25.659767145314717,5,7,41.66163567294153,CMA-ES,1.0955776901657217,LoS,1
4x32,740.4908233759147,rural,-23.524121397416323,25.341811303630255,13.615519096814538,7,3,164.4909510094477,CMA-ES-SA,0.9442955678539263,LoS,1
1x8,835.803151030669,rural,-12.283082000862326,13.88246267406351,26.003164733295925,8,7,75.70414263642628,CMA-ES-SA,1.1015526452620723,NLoS,0
1x8,743.071370633984,suburban,-24.628634839375046,21.848484793743648,22.834740896280465,8,1,105.61903582516751,CMA-ES,1.366524858234923,LoS,1
1x8,151.4217844278302,suburban,-28.991745973712174,26.445679226012274,23.3790328352125,7,1,125.50182015330317,SA,0.3050985063649341,NLoS,1
1x8,755.8936430343994,urban,-24.971586435240567,26.84313477103227,26.645257719402974,3,4,102.73807968199633,CMA-ES-SA,0.46622543441129394,LoS,1
4x32,771.2335542865645,rural,-25.534278081142514,24.996153658930666,21.476481383778804,2,4,118.67181178928261,CMA-ES-SA,1.4940932490353989,LoS,1
1x8,661.9551105133544,suburban,-21.55630008162882,31.12431274326854,19.320070287060258,1,4,31.18945828974553,SA,0.31879754191347776,LoS,1
2x16,768.4547734676304,rural,-19.53876257061355,31.10316375032313,22.73282070717456,6,9,92.10953647064068,SA,1.1088778091364369,LoS,1
2x16,847.4622252809548,rural,-17.2865277125573,22.3680967822101,15.95914857916718,9,6,63.28881947788301,CMA-ES,1.1151062747152625,LoS,1
2x16,617.4680730950838,suburban,-18.081153112291794,17.89569107333637,13.651942621741986,3,3,26.344969238505335,SA,1.0561912447297972,NLoS,0
4x32,97.71866682998227,urban,-23.233134850867767,24.247108866952995,22.331756761424927,5,6,46.41335287007891,CMA-ES-SA,0.41841682504040867,NLoS,1
1x8,492.75153157053876,rural,-29.270733285648138,29.546360041113893,14.676967381709554,9,2,124.46446762121708,SA,0.401187688499419,NLoS,1
1x8,86.87284132488901,suburban,-14.872459444071232,5.169563145235542,11.598302186932134,9,2,47.37041650377556,SA,1.0328774952487032,NLoS,0
1x8,413.4676007221065,urban,-20.10637925381614,34.75991027044553,10.011083691705078,7,7,44.402161922627734,CMA-ES,0.3607502582429024,NLoS,1
4x32,413.03542423437136,rural,-22.53319606531126,10.486813169875976,22.166388028001343,4,3,115.0377821534609,CMA-ES,1.0261886644367524,LoS,0
2x16,75.34974569883916,suburban,-8.326473929237192,19.107469569799285,17.242975669604736,2,7,181.89347627432718,CMA-ES-SA,0.7895395948354452,LoS,0
2x16,355.3323286297845,rural,-11.331417305046006,31.160892045286,25.046219413469117,2,3,159.85164162156767,CMA-ES-SA,0.6412804147091377,LoS,1
1x8,119.88811780340168,suburban,-8.555861290688945,11.751211971325981,17.503527966262048,4,2,181.96693099877157,SA,0.520325289129124,LoS,0
2x16,810.1528579091299,suburban,-17.625430132188477,19.303856717011495,19.720068964764536,1,4,120.76623843633787,CMA-ES-SA,1.4266077066523632,LoS,0
2x16,948.2111457048261,rural,-26.726718696830563,8.977465405435375,18.1416994563077,4,4,87.88661648713537,CMA-ES-SA,0.8113311208399026,NLoS,0
4x32,81.59331050535923,rural,-12.594464096968188,16.85228976164578,23.011495822186923,6,3,148.63185945296925,SA,0.8857527475153467,NLoS,0
4x32,955.5640552187843,suburban,-24.84815550157062,10.314063643790075,17.122783240299363,6,9,59.659165354703674,SA,1.4289585185614997,NLoS,0
4x32,527.3508333433778,urban,-18.96925827270708,15.90883246313471,29.275352998846177,7,6,24.830252021026705,SA,1.015428245335987,NLoS,0
4x32,306.5700211743352,rural,-28.37498027627779,16.20392650378166,28.7229397319706,5,5,75.47681061891576,CMA-ES,1.4409940988595584,NLoS,0
1x8,86.09345452340187,suburban,-9.36728993942544,34.79512368794998,26.960558053145625,9,6,66.8549725225333,CMA-ES,0.24891343673177782,LoS,1
4x32,505.61802538971364,suburban,-26.851483973812485,34.84439087911316,28.406005411454963,2,8,138.35239628525702,SA,1.2852954844813653,LoS,1
2x16,796.5703890458412,urban,-7.422562323767259,8.443588359818373,18.982793769187822,2,5,114.75890897424472,CMA-ES,0.5695804792323271,LoS,0
1x8,710.0156124940312,urban,-8.394234943461072,26.779063379850417,20.728607935789842,4,4,36.26996697059925,CMA-ES,1.2346825350984776,LoS,1
2x16,59.72375134933402,urban,-18.38543088901885,6.552364390073034,24.84185185116489,4,7,182.61579415638926,CMA-ES,1.29789127387297,NLoS,0
2x16,82.17281701422448,rural,-11.390794892400233,5.905760460115658,23.922918498770823,4,5,122.73439869591279,CMA-ES-SA,0.48008304059957807,NLoS,0
2x16,408.84454980631074,suburban,-14.513873154546168,8.16001682734893,27.813571912109417,1,4,96.9600028305176,SA,0.6723628631216704,LoS,0
4x32,302.3375891074638,suburban,-9.923108941556379,33.964569710238024,24.326620545133906,4,5,188.06703615254418,SA,1.1164200960408657,LoS,1
4x32,240.06047982548736,suburban,-19.2048724803522,33.22590643684092,29.95769416456921,5,4,28.487351271601156,CMA-ES-SA,0.23867788325575892,LoS,1
1x8,288.1944539196265,urban,-10.354787893891249,10.817834608420414,16.97011599663182,9,8,160.02265824654637,CMA-ES,1.157746948075076,LoS,0
1x8,805.4479158639158,suburban,-18.4385795733713,9.850170066611346,26.65995484478836,3,8,79.28644608680177,SA,0.2546620964766416,LoS,0
4x32,929.9357730955354,rural,-6.475855303930153,12.216052595478411,23.952696456653285,3,1,142.1240526755546,CMA-ES,1.3802380251752813,LoS,0
2x16,411.05166758229075,urban,-17.84069747937131,20.466409822254263,23.827728904300372,5,3,186.83783125305894,CMA-ES-SA,0.4868750106148948,NLoS,1
1x8,907.0498921111721,urban,-18.43451820165676,22.091138961062295,16.516711896899977,6,4,108.3654852922293,CMA-ES,0.905839085614298,NLoS,1
4x32,328.2807442354031,urban,-10.373203460912183,11.64780291318342,25.712035848460452,3,2,14.301376451461996,CMA-ES-SA,0.26401490010678186,NLoS,0
4x32,481.6726164803537,urban,-9.460557705979053,27.698683642698356,28.007520446951983,1,5,15.48116373274421,CMA-ES-SA,0.4772904165274702,NLoS,1
4x32,233.7687078378397,rural,-16.13777214197073,14.286595082079522,14.370969230411259,8,8,72.80655562622152,CMA-ES,0.6655370608819475,LoS,0
2x16,644.0712817540856,suburban,-25.505054662623117,32.66393976588231,22.509936742334084,1,2,158.51506168506177,CMA-ES,0.78186842735622,LoS,1
4x32,979.1913040230609,rural,-18.306044226060514,24.70168119370192,17.842696582055503,2,9,64.76965518398072,SA,0.1000944967052042,LoS,1
4x32,607.4581650829449,suburban,-5.798187427258039,18.09053582910835,29.79096238589754,3,7,73.54903416838135,CMA-ES-SA,1.3441180673326558,LoS,0
4x32,364.2359432724134,rural,-11.175345174020372,28.69736005108536,19.57665631663363,6,6,159.04753550753804,CMA-ES,0.11074473338242796,NLoS,1
4x32,651.3392715306231,urban,-9.720934903021696,29.537438781399942,14.566403475938854,4,8,32.07594304466336,CMA-ES,1.183158388192195,LoS,1
1x8,131.69147168073368,urban,-29.179362529518997,13.714448168268309,17.63715250443665,4,2,170.89446277294826,SA,0.7588104772989193,LoS,0
1x8,889.7724894627446,rural,-18.303513434146005,15.19143631508253,23.076767796332526,9,5,60.50057795528024,SA,0.833432034861927,NLoS,0
4x32,508.053111272038,rural,-13.834471658561117,33.0786546118581,11.521787426991526,6,4,19.732383495492563,SA,0.3915716710683572,LoS,1
2x16,454.8562446192456,suburban,-9.249182909298131,9.942231150898158,22.072038404424752,2,8,32.29511421670096,CMA-ES-SA,0.9503156904839857,NLoS,0
1x8,590.006140568984,rural,-28.768158660430714,6.264512508888026,28.62449518357796,7,1,190.9854284803765,SA,0.852124672837233,LoS,0
4x32,628.5360241615084,rural,-8.689027858953171,18.621659678286477,27.007255753157008,3,3,95.751551458335,CMA-ES-SA,0.3299309692684135,NLoS,0
1x8,81.0580481642479,suburban,-16.28997658145221,29.036297007308868,11.353470733159668,9,8,58.72324013970703,SA,0.43336660188890674,NLoS,1
1x8,685.7910490111684,suburban,-25.067150735598503,28.150043189322375,29.867797574781363,6,5,109.04148053404707,CMA-ES-SA,0.19366508061744003,LoS,1
2x16,249.5123635123743,suburban,-22.0686195887575,32.585918867384976,23.974538474077583,8,4,139.64586414482204,SA,0.19279700092523375,LoS,1
4x32,716.813106181524,rural,-22.951761206210982,20.996019931071206,13.245616486280474,1,6,70.57169752837316,CMA-ES-SA,0.1192861003333972,NLoS,1
4x32,824.3094464403548,suburban,-16.728524142788103,8.001940146995999,10.24832178338847,2,5,147.80152860059457,SA,0.40866405567631725,LoS,0
2x16,805.9189224769951,urban,-28.707858002221705,22.660669230080483,13.425652725843026,6,3,57.92788967236839,SA,1.051525718355878,NLoS,1
2x16,556.9759577338102,urban,-26.036596037501912,28.351868430596348,26.76351841371477,3,5,31.344074088367705,CMA-ES,0.5427015433992988,LoS,1
4x32,524.9681933876436,urban,-9.682673915605442,7.7998436080947915,10.432786498903274,1,4,114.44456187012801,CMA-ES-SA,0.5798279778143273,NLoS,0
4x32,151.4472017260176,rural,-26.684900231329724,10.179722032927693,14.66294607236173,6,1,38.712548419884754,CMA-ES,0.2846675505576226,LoS,0
2x16,777.5926888991042,urban,-24.165093263546826,5.368719834670127,25.146111906697506,5,1,188.6921269528366,CMA-ES-SA,0.9056589347189878,NLoS,0
1x8,278.6952866422472,rural,-18.66573485989607,22.80957738340431,21.722210717962703,9,7,10.085315345051647,CMA-ES,0.5790010981654321,NLoS,1
1x8,501.7284685897671,rural,-17.07197779716674,31.602031758377134,25.65471420720384,6,4,153.58225899364385,SA,1.0468435248023005,LoS,1
2x16,291.43135199824155,urban,-10.909738009646034,25.119899480062983,24.92301007653576,5,1,63.09990875181307,CMA-ES,1.1380432563795748,LoS,1
1x8,142.49007936969622,suburban,-18.816689333345305,34.46120262772946,11.012027742436095,1,6,170.75650373674972,SA,0.9185700253477349,NLoS,1
2x16,633.2621199228192,rural,-10.253384474111531,6.891009574992847,27.85022838188303,1,1,21.428667910671297,CMA-ES-SA,0.4864973515368508,NLoS,0
1x8,63.78871447467479,urban,-14.541342323863564,32.09003255454489,14.540636685645374,1,8,191.0701136769186,SA,0.812050919072156,NLoS,1
1x8,751.158781784938,rural,-27.17250651440444,29.42204862160042,21.067848804595275,7,9,29.265027928272552,CMA-ES,0.4527031265552246,LoS,1
4x32,324.4109273085055,suburban,-26.091714040179035,14.427245614985148,22.885763130555574,6,3,159.69772345673462,CMA-ES-SA,1.3640779694954854,NLoS,0
4x32,10.133346074440468,suburban,-19.074156863755732,34.20579655511756,13.372564217701907,5,7,108.29502059076484,CMA-ES,1.1729400501155802,NLoS,1
1x8,516.0178478448574,urban,-20.077765172774008,13.638132445142451,29.524625134019487,4,5,91.77501045674116,SA,0.7902082684077927,LoS,0
1x8,56.38338944232709,rural,-11.411393259067637,31.679141714846555,19.76311912174618,8,3,63.2295993229516,SA,1.4516400004494052,NLoS,1
4x32,283.4078622426905,rural,-15.481571505066203,31.42245731222568,11.152853911947869,8,5,169.8602116973224,CMA-ES,0.865457625422263,LoS,1
4x32,709.906722581159,rural,-20.296672974943768,27.729728498089173,28.745240895556808,5,7,47.952765531260525,CMA-ES-SA,0.5599496677397274,NLoS,1
4x32,72.0627254056472,rural,-25.73099291374036,21.904114214385555,21.72535686386536,4,7,147.03584224864323,CMA-ES,0.23365422111166592,LoS,1
2x16,840.9451074324423,urban,-24.32907244186262,8.600082488506642,23.983863959627527,2,9,94.7004136953212,SA,0.8612439027387789,LoS,0
1x8,13.781723431997277,suburban,-15.612474538273526,20.95915203489495,20.503515798684482,7,8,199.71405135798128,CMA-ES-SA,1.3045832562138837,LoS,1
4x32,254.3556305098832,urban,-19.414029877505186,15.703887669648037,26.69475909553935,5,4,126.1658138322568,CMA-ES,1.3134062194190281,LoS,0
1x8,743.4950155905507,rural,-17.1268122784832,28.766510994660553,10.662669243864219,3,5,29.796024726516,SA,0.9463938933558477,LoS,1
2x16,323.1074482320137,rural,-25.733064117444158,27.743876194905347,15.367567305542956,9,5,89.70902593887992,CMA-ES-SA,0.6508137085278978,LoS,1
2x16,110.8734641853534,suburban,-13.427343691385854,32.31837522117816,19.392967128053844,9,2,22.596806273187198,CMA-ES,1.0104148313269516,NLoS,1
4x32,366.6315796124236,rural,-8.686531478600823,5.444904872951236,11.5320723262742,8,7,64.27457053393177,CMA-ES-SA,1.1669964963826553,LoS,0
2x16,277.6893535206803,urban,-23.551512330327483,29.27309650469138,24.118133386533167,1,7,75.23019102740989,SA,0.6762746981517767,NLoS,1
1x8,844.2847831389494,urban,-17.712144354204334,33.15386159374006,17.873268281112814,3,9,172.10355558452454,CMA-ES,0.7667558369008954,LoS,1
4x32,320.2144384092917,suburban,-5.611816774477454,28.679013473244503,15.453359805362881,2,9,169.21762055543178,CMA-ES,1.05286283032912,LoS,1
1x8,791.0431470582472,urban,-21.668956486231806,8.905833796111,10.067576936168246,4,4,12.195871796846228,SA,1.327313648543845,NLoS,0
1x8,892.9534233626274,urban,-15.12384137690597,7.438373145226632,24.396606234999076,2,5,111.13293685096754,SA,1.207414529399185,LoS,0
2x16,439.4792453807642,urban,-27.745107494993892,5.625357194231024,26.676186177457236,8,7,52.473313564623666,SA,0.13134791704848817,NLoS,0
2x16,910.8437124158481,urban,-14.849624938013921,23.86235677484213,17.90081071362997,1,7,70.81768862865559,CMA-ES,0.27412128129842295,NLoS,1
2x16,383.54487342356094,rural,-27.759205667384553,23.890179555796617,21.28435954066731,4,8,14.113744249851687,SA,1.2938894523997304,NLoS,1
2x16,964.4376323252071,urban,-6.019114116904447,34.60741142654636,14.553732518591968,5,8,152.45171443460947,CMA-ES,1.2673519592630471,LoS,1
2x16,98.3966292803172,suburban,-12.108433698192215,16.94129522312287,22.443952925602662,4,2,190.61205739295625,CMA-ES,0.6443294964081928,NLoS,0
4x32,690.1490738382104,suburban,-10.29600529660734,14.957188546924902,10.24274916630401,8,9,51.66073765963184,CMA-ES-SA,0.9179890913007318,NLoS,0
1x8,498.8759000523594,urban,-12.39739098070908,23.732747815531773,19.772877941975167,2,4,74.93684473908817,SA,1.368182975400105,NLoS,1
1x8,393.7723174010906,suburban,-15.256774098088355,29.76826017522782,22.884109636813847,9,1,49.222458998674206,SA,1.376182153409935,LoS,1
1x8,636.3847599611149,urban,-18.752180472862364,33.10321848569006,28.36383546459468,2,1,186.70924609189044,CMA-ES-SA,1.196329984065247,LoS,1
1x8,706.8185207179879,suburban,-8.54066550597344,29.093724985371157,17.626716342445686,2,5,11.777633902411086,CMA-ES,0.39342451370355047,LoS,1
2x16,14.319636953805997,suburban,-6.0791083114234254,17.800219418474143,25.303804059620596,2,7,120.93383344529667,CMA-ES,1.1223959302955229,LoS,0
1x8,175.28355785972673,urban,-17.524095677397966,24.047427059361926,21.953740598870013,8,5,175.44515261320848,CMA-ES,0.24153780528587926,LoS,1
4x32,715.9155901279755,urban,-6.71162377111845,30.68897980148351,28.54024225850161,3,3,45.398363081915896,SA,1.3515138432363967,NLoS,1
4x32,669.7215594424245,rural,-15.416677250287062,19.718290649352184,17.967553513188612,8,7,122.09910535879561,CMA-ES,0.3088083250102003,NLoS,0
1x8,966.3870300773905,urban,-16.54039532758917,11.500599311161782,16.38190679745976,7,1,19.623139924328136,CMA-ES-SA,1.0272880961560311,NLoS,0
1x8,763.4274123482752,urban,-18.637931676116082,10.091703192436189,27.742839973882877,4,1,164.7711753778838,CMA-ES,0.9543405839532881,NLoS,0
4x32,951.2649806540246,rural,-24.767805961747005,5.004732337341702,10.984888028165782,7,2,62.14153332685825,SA,1.1876595182314162,LoS,0
4x32,705.5150965194589,urban,-29.90700847954852,26.54713984943853,12.727707858673536,8,1,197.86314926709952,SA,0.8722085033018376,LoS,1
2x16,305.0716865530487,urban,-23.96234432859847,8.332916265379716,11.64808869168089,6,9,185.1818278930576,CMA-ES,0.18339320552602506,LoS,0
4x32,114.31127302834791,rural,-17.256920709910872,12.315172990878214,26.86219913152805,6,4,149.17803428721564,CMA-ES,1.0881847556618087,LoS,0
2x16,784.0056247114862,urban,-20.501001193506184,13.9362899456838,10.212148467406388,3,7,104.40010186058342,SA,0.636416382369375,NLoS,0
